tweet_id,retweet,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
247531534691745792,,This story gets worse by the minute for this administration.If CNN ever sinks their teeth in it then its over for Obama.http://t.co/maRSZ9zi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WilkeArt,Scott Wilke,In your head,"Artist/Illustrator: I enjoy sports, politics, comedy & beer but not necessarily in that order.Fiscal Conservative regardless of race, sex, religion #Breitbart",2031,2235,Tue Jan 04 06:52:08 +0000 2011,1347865491.0,,,http://t.co/maRSZ9zi,,,,,
247531562059567104,,Coulter: Libya commemorates 9/11 | http://t.co/EustkSpo,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",GretchenInOK,GretchenInOK,Oklahoma,"Big fan of political skirmishes, college football, slow-cooked BBQ and lip gloss that stays on for more than 20 minutes.",1389,1827,Tue Apr 17 16:59:32 +0000 2012,1347865497.0,,,http://t.co/EustkSpo,,,,,
247531622583398401,,"http://t.co/QYfaT7j6 Consulate Attack Preplanned, Libya's President Says : NPR","<a href=""http://blorpy.org/"" rel=""nofollow"">sketch</a>",LibyaSketch,LibyaSketch,,,373,1927,Fri May 25 10:09:18 +0000 2012,1347865512.0,,,http://t.co/QYfaT7j6,,,,,
247531627562020864,,http://t.co/L90rPSMN Flights resume from Libya after over 7 hours of air traffic controllers strike,"<a href=""http://blorpy.org/"" rel=""nofollow"">sketch</a>",LibyaSketch,LibyaSketch,,,373,1927,Fri May 25 10:09:18 +0000 2012,1347865513.0,,,http://t.co/L90rPSMN,,,,,
247531651473747968,247531136086069248,RT @joedmaier: Rice claims we are popular in Libya- I'd hate to see how they'd treat us if the were angry - another #Obama idiot-,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",KRenner2,KRenner,,"Can't get enough of Cilantro. 
",1569,2001,Sun Feb 14 19:00:56 +0000 2010,1347865519.0,Obama,,,,joedmaier,,,
247531774324912128,,RT @csmonitor: Libya attack: US doubts that Al Qaeda planned ahead (+video) http://t.co/fd7xJtlC #tcot #libya,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>",boogiefinger,BoogieFinger,MN,I seem to be a verb. Blog about the deception of the Left and Globalism. http://paper.li/boogiefinger/1336082556  http://paper.li/boogiefinger/1327020360 ,870,858,Sat Oct 01 02:35:50 +0000 2011,1347865548.0,tcot,libya,http://t.co/fd7xJtlC,,csmonitor,,,
247531773569953792,247530752026226689,RT @pmbasse: Breaking Cover-Up? Libyan President Indicates U.S. Knew Date And Time Of Embassy Attack In Advance http://t.co/6deZFTGg #tc ...,web,KenFro,Ken F,"Imperial, MO, USA","Ultra Conservative Christian Constitutionalist Fan of Firearms, Freedom, Football and Females (along with Hockey, Auto Racing and Muscle Cars of course)",733,1046,Wed Jan 14 21:33:10 +0000 2009,1347865548.0,tc,,http://t.co/6deZFTGg,,pmbasse,,,
247531835150696448,,"My Daily Read: Consulate Attack Preplanned, Libya's President Says http://t.co/jBbHk3wX","<a href=""http://mbno.com/RC"" rel=""nofollow"">Rupe Circle</a>",rlhussey,Shameless,Florida,A simple dude with few hang-ups and a definite outlook on life,6,7,Sat Mar 08 21:43:58 +0000 2008,1347865563.0,,,http://t.co/jBbHk3wX,,,,,
247531851105845248,247530784796315649,"RT @SpreadButter: Breaking, Shock Cover-Up: Libyan President Confirms Obama Knew Date And Time Of Libya Embassy Attack In Advance http:/ ...",web,incognito912,Incognito,Milky Way Galaxy,"http://tinyurl.com/42hj4
http://tinyurl.com/lxrhcd
http://tinyurl.com/6ylayk9
http://www.townhall.com
http://tinyurl.com/63f6he7",2028,801,Tue Dec 29 17:03:06 +0000 2009,1347865566.0,,,,,SpreadButter,,,
247531878821789696,,"We have hear from the president of Libya that our president, Secretary of State, &amp; Ambassador to the U.N deliberately lied to us. #TCOT #p2",web,americanshadow,dick tracey,Lost in a thought.,I exist in the shadows fighting the enemies of America. The enemy of my friend is my enemy. I am the reflection of every hard working conservative. ,4607,4394,Thu Sep 24 13:03:21 +0000 2009,1347865573.0,TCOT,p2,,,,,,
247531940494856193,247531610042425344,"RT @TwittaChicca: Libya says attacks PLANNED.Warning given to O &amp; Hilary. Hilary &amp; O blame film, 9/11 date ""coincidence."" O LIES ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Irish_in_LA,Walter,Los Angeles,"Adopted Irish Catholic husband & adoptive dad, commercial real estate biz owner, fiscal conservative",4850,4667,Mon Nov 16 22:18:14 +0000 2009,1347865588.0,,,,,TwittaChicca,,,
247531962028421120,247531642925744128,@Louisianastock @AlohaDevil Libya admits hearing radio transmissions on the plot 2 weeks before but chose to let it happen.,web,Louisianastock,Joey Vallot,"Shreveport, Louisiana",Medical and exercise professional in Northwest Louisiana.....Looking for the big picture without drinking the Kool-Aid...... ;) Like Sands of the hour glass ;),98,125,Sun May 17 16:35:03 +0000 2009,1347865593.0,,,,,Louisianastock,,,
247532007834386433,,#savages http://t.co/PITuTLgR,"<a href=""http://www.apple.com"" rel=""nofollow"">Safari on iOS</a>",jvdhawk,Hawk,New York,"credit markets, politics, hockey, harleys, golf, guns....Fortress America",216,112,Sun Feb 27 18:59:26 +0000 2011,1347865604.0,savages,,http://t.co/PITuTLgR,,,,,
247532028751396864,,@SenJohnMcCain = FOUR LIVES LOST–VS-THE THOUSANDS IN 9/11DUE TO THE NEGLIGENCE OF BUSH ADM. BUSH WAS WARNED LIBYA WAS NOT @CondoleezaRice,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",PrudenceRussell,Prudence Russell,,A Political Buff,22,227,Sun Jan 15 05:24:33 +0000 2012,1347865609.0,,,,,SenJohnMcCain,,,
247532043221753857,,US Ambassador To UN Says Romney's Libya Response A “Vacuous Charge Of Weakness” http://t.co/zFUN8bsV via @buzzfeed,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",mikefour,Mike Caudill,geo center of NC,"  blog, maintain websites, and do some computer repair",244,240,Wed May 28 05:51:28 +0000 2008,1347865612.0,,,http://t.co/zFUN8bsV,,BuzzFeed,,,
247532081675132929,,More details emerge on U.S. ambassador's last moments http://t.co/6fzyJ2rW #cnn,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",BAMAFURY,Bama Fury,Alabama,The love of my life is my sweet wife Debbie. My 2nd love is Alabama Football! #RollTide #GoBraves,879,1962,Mon Aug 10 21:56:18 +0000 2009,1347865621.0,cnn,,http://t.co/6fzyJ2rW,,,,,
247532122875772931,,@SenJohnMcCain = FOUR LIVES LOST–VS-THE THOUSANDS IN 9/11DUE TO THE NEGLIGENCE OF BUSH ADM. BUSH WAS WARNED LIBYA WAS NOT @dickcheney,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",PrudenceRussell,Prudence Russell,,A Political Buff,22,227,Sun Jan 15 05:24:33 +0000 2012,1347865631.0,,,,,SenJohnMcCain,,,
247532130643628033,,Globe and Mail Doubts over consulate attackers in Libya CBS News (CBS News) There are… http://t.co/O0bcymOo,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",pixeldome,Pixeldome,some where in England,"As a freelance photographer I am a one man band, what I do has the personal touch. Technology has always fascinated me and I am always coming across new project",2427,2609,Sat Jan 24 09:48:55 +0000 2009,1347865633.0,,,http://t.co/O0bcymOo,,,,,
247532203741958145,,@davidaxelrod @BarackObama What happened t O's big interview on 60 minutes?  His answers didn't fit into the truth of Libya situation?,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Jodyjohnson,Jody Johnson,,,19,128,Tue Mar 03 20:23:06 +0000 2009,1347865650.0,,,,,davidaxelrod,,,
247532216882720769,247529894827933696,"RT @PatDollard: Breaking, Cover-Up?: Libyan President Indicates U.S. Knew Date And Time Of Embassy Attack In Advance... http://t.co/pqeF ...","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",US_Allegiance,AmericanAllegiance,USA,"GOD,Israel,Military,Constitution,AFP,NRA & Teaparty member,Conservatarian- Freedom or Free Stuff-YOU decide! #LNYHBT #Resist44",1584,752,Fri Jul 17 23:24:12 +0000 2009,1347865654.0,,,http://t.co/pqeF,,PatDollard,,,
247532241176117248,247509387466383360,"RT @LKmpf: You're for gun control in the US, but apologize to people with RPG's in Libya because a movie hurt their feelings 

#YouJustP ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LibertyRenegade,ThomasJefferson,,Liberty is the answer to a great many problems we face. We must preserve Liberty in order to move in the right direction. #GaryJohnson2012,39,30,Fri Aug 24 16:09:49 +0000 2012,1347865659.0,YouJustP,,,,LKmpf,,,
247532253628997632,247531878821789696,"RT @americanshadow: We have hear from the president of Libya that our president, Secretary of State, &amp; Ambassador to the U.N deliber ...",web,TPBGirl,TPBGirl ™,"Cookeville, Tennessee USA","★Pissed off PATRIOT with a gun!★ I support #TeaParty #PirateParty #TPB #TN #ISRAEL! #Auburn #WDE! #WarDamnEagle! #Conservative, #tcot #Resist44 #LNYHBT ♏",3659,3524,Tue Jan 19 23:42:24 +0000 2010,1347865662.0,,,,,americanshadow,,,
247532284381642752,,FORMER SECRET SERVICE AGENT TELLS WILKOW OBAMA ADMINISTRATION HAS SHOWN ‘SHEER INCOMPETENCE’ IN HANDLING LIBYA ATTACK http://t.co/lMJ339Mj,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",laberlin,Lisa ,,"Happy-go-lucky tennis fan,
hobby photographer, professional interior designer, DAR, USA loving, DUP, Christian, #Mitt2012",48,73,Tue May 19 06:02:07 +0000 2009,1347865670.0,,,http://t.co/lMJ339Mj,,,,,
247532284264189952,247494322189111296,RT @RFDAmerica: Did Hillary Clinton send a gay ambassador to Libya as intentional provocation? http://t.co/XWg4TMOo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cjkpilot,CJ' Freedom Keepers,People's Republic of Calif.,Married #LNYHBT Hannity conservative #RomneyRyan Mobile RE Notary US Coast Guard Aux Crew sailor & pilot American #CNG vehicle fuel advocate @BradPaisley fan,1592,1597,Mon Aug 31 20:29:14 +0000 2009,1347865670.0,,,http://t.co/XWg4TMOo,,RFDAmerica,,,
247532306087161856,247530654202478592,"RT @MrsMollyH: Well, what do you know. Libyan consulate attack was ""pre-planned"": http://t.co/dYN3gLC0",web,WarPig67,North Bay Patriot,Sonoma County - California,"Christian, American, husband, dad, Conservative, Tea Party, former U.S. Army Psychological Operations Specialist.",1513,2001,Sat Aug 14 08:46:55 +0000 2010,1347865675.0,,,http://t.co/dYN3gLC0,,MrsMollyH,,,
247532315830517760,,@SenJohnMcCain = FOUR LIVES LOST–VS-THE THOUSANDS IN 9/11DUE TO THE NEGLIGENCE OF BUSH ADM. BUSH WAS WARNED LIBYA WAS NOT @colinipo,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",PrudenceRussell,Prudence Russell,,A Political Buff,22,227,Sun Jan 15 05:24:33 +0000 2012,1347865677.0,,,,,SenJohnMcCain,,,
247532319198556160,247514613338492929,"RT @peb93s: CAN'T BOTH BE RIGHT!!!

Libyan president: 'No doubt' attack 'preplanned'.

Ambassador Susan Rice: Libya Attack Not Premedita ...","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Richlwp,Rich Resner,New York,,47,304,Wed Mar 18 21:10:55 +0000 2009,1347865678.0,,,,,peb93s,,,
247532358666944512,,Libya attack: US doubts that Al Qaeda planned ahead (+video):  http://t.co/sEVWnuRw,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",OnlineCasinos5,Online Casinos,,"If you are looking for a casino site with great reviews, here at Online1Casinos.Com, we have listed and recommended the best casinos for you.In simple, easy to ",189,82,Sat Aug 13 21:01:20 +0000 2011,1347865687.0,,,http://t.co/sEVWnuRw,,,,,
247532368099958784,247521429921361920,"RT @kirstenpowers10: NPR:  Consulate Attack Preplanned, Libya's President Says http://t.co/qwmHPQ6j","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",billbutler401,Bill Butler,Atlanta,"You gotta roll with the punches, play all of your hunches, making the best of whatever comes your way...",47,278,Sat Jul 16 14:50:49 +0000 2011,1347865690.0,,,http://t.co/qwmHPQ6j,,kirstenpowers10,,,
247532488048656385,,"#ilovebenazir Libyan leader says extremists threaten stability: BENGHAZI, Libya: The head o... http://t.co/pOyNPcVt http://t.co/L4BPrAfM","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",onlywaqas,Waqas Ahmed,Pakistan,"know me know life, no me no life!!

Get 3000 Retweets! http://tinyurl.com/d9gv35c

#fiverr #retweet #ff #tweet",28645,1325,Mon Mar 22 20:21:18 +0000 2010,1347865718.0,ilovebenazir,,http://t.co/pOyNPcVt,http://t.co/L4BPrAfM,,,,
247532506855903233,,Meanwhile In Libya..,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",J_theMan96,Jesse Madero,"Austin, Texas",#TeamWeFromDV | #HighTimes | Catch me around hoe ,78,91,Thu May 24 01:37:35 +0000 2012,1347865723.0,,,,,,,,
247532574845583361,,Hume: ‘Ludicrous overreaction’ to Romney Libya remarks ‘not a great moment for the national media’ http://t.co/uXblwFma #tcot #tlot #Ccot,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",AnonEMous1,Anon E Mous,Earth,"Conservative, Christian, WOW Player, substance abuse counselor. Anonymous because principle over personality (See Tradition 12). RTs ≠ endorsements.",515,1043,Sat Jul 09 14:02:36 +0000 2011,1347865739.0,tcot,tlot,http://t.co/uXblwFma,,,,,
247532615488389120,,@SenJohnMcCain = FOUR LIVES LOST–VS-THE THOUSANDS IN 9/11DUE TO THE NEGLIGENCE OF BUSH ADM. BUSH WAS WARNED LIBYA WAS NOT @GovSteveBeshear,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",PrudenceRussell,Prudence Russell,,A Political Buff,22,227,Sun Jan 15 05:24:33 +0000 2012,1347865749.0,,,,,SenJohnMcCain,,,
247532667766206464,,"Consulate Attack Preplanned, Libya's President Says http://t.co/HnL8saRm","<a href=""http://itunes.apple.com/us/app/npr-news/id324906251?mt=8&uo=4"" rel=""nofollow"">NPR News on iOS</a>",YouGottaVote,YouGottaVote,,"Progressive. I believe we must realize corporations are motivated by profit; not for the greater good. Societies must collaborate, not compete. Sustainability.",2204,2406,Sat Feb 28 13:43:11 +0000 2009,1347865761.0,,,http://t.co/HnL8saRm,,,,,
247532739182616577,,"Al Qaeda behind US Consulate attack, says Libya http://t.co/UiQf1tAa","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",Bunibroto,Bunibroto Dasgupta,INDIA,Passion was stage theatre in Kolkata but destiny made him manager in sales.,384,600,Sat Sep 05 03:52:52 +0000 2009,1347865778.0,,,http://t.co/UiQf1tAa,,,,,
247532751136378880,247529894827933696,"RT @PatDollard: Breaking, Cover-Up?: Libyan President Indicates U.S. Knew Date And Time Of Embassy Attack In Advance... http://t.co/pqeF ...","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",DebbieSue1210,JDev,New Jersey,Retweet does not necessarily imply endorsement. :-),209,370,Sat Jul 24 17:29:53 +0000 2010,1347865781.0,,,http://t.co/pqeF,,PatDollard,,,
247532762893012993,,Murder of Libya ambassador Chris Stevens is successful act of terrorism on President Obama’s watch -http://t.co/HfMm20MN #tcot,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",TimmyJRebel,Timmy Rebel,New York,NY Christian Conservative Hard Working Attorney. Proud to be Tea party opposing liberal socialist crap. Retweet of TCOTS =Endorsements. Barack Hussein must go! ,1686,2000,Wed Nov 11 16:31:50 +0000 2009,1347865784.0,tcot,,http://t.co/HfMm20MN,,,,,
247532770761506818,,"fenomena yg terjadi akhir2 ini ya aksi menentang film ""innocence of moslem"", korbannya jelas, dubes AS utk Libya.","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",iwankecil,iwan kecil,on earth.,"Life is good, make it better :)",486,208,Tue Aug 11 13:44:30 +0000 2009,1347865786.0,,,,,,,,
247532784967614464,,"If Harbaugh gets a postgame handshake tonight, I'm nominating him to be the new US ambassador to Libya. #49ers #Lions #GivePeaceAChance","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",NFLComrnish,Roger Goodell,,"I suspend people, I fine people, I don't make exceptions, except for super bowl winning alleged rapists. I'm the NFLcommish!",77,45,Wed Apr 04 18:19:45 +0000 2012,1347865789.0,49ers,Lions,,,,,,
247532853930373120,,Libya arrests 50 over US envoy killing - Bangkok Post http://t.co/hplQTqz9,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",ellollshedid,اللورد المصرى  ,BBM 21EE9636, أريد مصر دولة مدنيةTrue Egyptian Love My Country Want a Civil Ruled Freedom  دولة مدنية تدعم المساواة و الحرية و العدل و الحقوق و الواجبات .,268,1016,Sun Nov 13 09:04:10 +0000 2011,1347865805.0,,,http://t.co/hplQTqz9,,,,,
247532911690133504,247530446949318656,@RagDuh They got weapons from Salafi terrorists in Libya.,web,TSwan313,Tim,United States,Footy Fan. Middle East Enthusiast. Green Smoothie Connoisseur. Book Nerd. Runner. Traveler. Equality.  Re-Tweet ≠ Endorsement.,336,309,Mon May 30 00:25:44 +0000 2011,1347865819.0,,,,,RagDuh,,,
247532926911262720,,now BBC News crid:5a750w  ... hour away. The head of Libya's parliament says her -- The head of Libya's parliament says about 50 ...,"<a href=""http://backstage.bbc.co.uk/"" rel=""nofollow"">mottvupdater</a>",mottv,Mentioned,,Mentioning things I've been asked to look out for.,732,0,Wed Feb 25 13:55:02 +0000 2009,1347865823.0,,,,,,,,
247532939217338369,,Pemogokan Lalu Lintas Udara Libya Berakhir: Tripoli (AFP/ANTARA) – Penerbangan menuju dan dari bandara internasi... http://t.co/56LRlBca,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",kfarros,Kelvin Farros,Mosh Pit,Fvcking NORMAL Boy. | 666 | Whoresnops! | #METALHEAD #147jhs | @AArockIndonesia,195,206,Thu Sep 02 14:15:01 +0000 2010,1347865826.0,,,http://t.co/56LRlBca,,,,,
247532970896924672,,Libya Tangkap 50 Orang Terkait Kematian Dubes AS http://t.co/oyCXBHCg,"<a href=""http://www.detik.com/"" rel=""nofollow"">detikcommunity</a>",detikcom,detikcom,"Jakarta, Indonesia",Official Twitter Account of www.detik.com. Facebook: http://on.fb.me/detikdotcom Contact: redaksi[@]detik.com | promosi[@]detik.com,3477076,53,Thu Aug 27 03:03:05 +0000 2009,1347865833.0,,,http://t.co/oyCXBHCg,,,,,
